subID,stimFile,stimType,bin,corners,spectralCentroid,rating,boundingBoxArea,areaRatio,duration,numOnsets,onsetStrength
29,LFO6,sound,4,NA,719.0378752,Angry,NA,NA,2.600634921,40,1.720226474
29,PS11,image,12,13,NA,Sad,116909,0.414980883,NA,NA,NA
29,ROS8,sound,5,NA,798.189826,Sad,NA,NA,3.303038549,65,1.00719228
29,LC0,image,8,9,NA,Angry,64075,0.315005853,NA,NA,NA
29,SAW3,sound,8,NA,1274.827035,Angry,NA,NA,1.555736961,24,0.191129687
29,SAW4,sound,10,NA,1611.536757,Angry,NA,NA,1.904036281,19,0.204049958
29,LC1,image,0,1,NA,Sad,80631,0.161711997,NA,NA,NA
29,LC9,image,4,5,NA,Angry,31208,0.328056908,NA,NA,NA
29,LC11,image,10,11,NA,Angry,32930,0.473549954,NA,NA,NA
29,PS4,image,7,8,NA,Sad,119716,0.484162518,NA,NA,NA
29,PS7,image,12,13,NA,Angry,140728,0.286375135,NA,NA,NA
29,LFO2,sound,5,NA,881.7851678,Angry,NA,NA,1.201632653,19,1.23241948
29,PS3,image,11,12,NA,Angry,133210,0.391397042,NA,NA,NA
29,LFO1,sound,0,NA,127.6833618,Sad,NA,NA,0.853333333,10,0.253575256
29,LC12,image,9,10,NA,Angry,28362,0.373915803,NA,NA,NA
29,SAW1,sound,2,NA,333.5223172,Sad,NA,NA,0.853333333,1,0.048433961
29,LC8,image,5,6,NA,Sad,15573,0.229885057,NA,NA,NA
29,PS6,image,3,4,NA,Sad,103668,0.396699078,NA,NA,NA
29,ROS8,sound,12,NA,1800.520636,Sad,NA,NA,3.303038549,11,0.995383246
29,ROS5,sound,7,NA,1140.965174,Angry,NA,NA,2.252335601,6,0.61796381
29,PS6,image,1,2,NA,Sad,58869,0.612240738,NA,NA,NA
29,LC13,image,6,7,NA,Sad,20532,0.601451393,NA,NA,NA
29,PS1,image,2,3,NA,Sad,80270,0.351725427,NA,NA,NA
29,ROS2,sound,1,NA,219.2572399,Sad,NA,NA,1.201632653,20,0.842924985
29,SAW1,sound,11,NA,1719.243855,Angry,NA,NA,0.853333333,1,0.044357862
29,PS6,image,8,9,NA,Angry,100724,0.476996545,NA,NA,NA
29,SAW3,sound,9,NA,1465.148858,Angry,NA,NA,1.555736961,24,0.160094467
29,LFO5,sound,3,NA,497.7736978,Angry,NA,NA,2.252335601,33,0.895014977
29,ROS9,sound,4,NA,714.8725742,Sad,NA,NA,3.651337868,53,0.8894706
29,SAW6,sound,8,NA,1223.28646,Angry,NA,NA,2.600634921,28,0.177221393
29,LFO4,sound,6,NA,900.4295003,Angry,NA,NA,1.904036281,36,1.59808649
29,PS12,image,11,12,NA,Sad,135610,0.364095568,NA,NA,NA
29,LC0,image,4,5,NA,Angry,59400,0.397794613,NA,NA,NA
29,LC14,image,2,3,NA,Sad,19158,0.442478338,NA,NA,NA
29,PS0,image,5,6,NA,Sad,73308,0.573607246,NA,NA,NA
29,LC5,image,12,13,NA,Angry,42048,0.387675989,NA,NA,NA
29,PS6,image,10,11,NA,Angry,97929,0.278610013,NA,NA,NA
29,PS5,image,6,7,NA,Sad,79650,0.546177024,NA,NA,NA
29,LFO4,sound,5,NA,861.5962839,Angry,NA,NA,1.904036281,27,1.996751065
29,LFO4,sound,0,NA,68.99752171,Sad,NA,NA,1.904036281,35,0.521371063
29,ROS2,sound,8,NA,1208.035034,Sad,NA,NA,1.201632653,16,1.900370632
29,LC6,image,3,4,NA,Sad,16770,0.150268336,NA,NA,NA
29,LFO8,sound,9,NA,1489.593202,Angry,NA,NA,3.303038549,54,2.01137472
29,LFO7,sound,4,NA,615.2813865,Sad,NA,NA,2.954739229,38,1.400701162
29,SAW3,sound,2,NA,410.3696072,Sad,NA,NA,1.555736961,6,0.024085428
29,SAW3,sound,6,NA,950.162647,Angry,NA,NA,1.555736961,27,0.090265866
29,LC14,image,7,8,NA,Angry,27900,0.277562724,NA,NA,NA
29,LC6,image,9,10,NA,Angry,43078,0.454199359,NA,NA,NA
29,ROS0,sound,7,NA,1159.858362,Angry,NA,NA,0.505034014,5,4.945829181
29,ROS9,sound,12,NA,1927.723227,Angry,NA,NA,3.651337868,10,0.367753951
29,PS1,image,1,2,NA,Sad,62909,0.602775438,NA,NA,NA
29,ROS0,sound,10,NA,1645.46595,Angry,NA,NA,0.505034014,8,3.202158147
29,PS6,image,0,1,NA,Sad,61009,0.627579537,NA,NA,NA
29,SAW8,sound,3,NA,480.0104562,Angry,NA,NA,3.303038549,31,0.15160273
29,SAW8,sound,1,NA,204.4040742,Sad,NA,NA,3.303038549,39,0.163802263
29,LFO6,sound,11,NA,1770.766363,Angry,NA,NA,2.600634921,38,1.304877797
29,LC8,image,8,9,NA,Angry,35442,0.41433892,NA,NA,NA
29,SAW1,sound,10,NA,1562.194341,Angry,NA,NA,0.853333333,7,0.106393263
29,ROS3,sound,0,NA,133.2299762,Sad,NA,NA,1.555736961,24,0.565668243
29,PS2,image,10,11,NA,Sad,130670,0.437537308,NA,NA,NA
29,PS0,image,5,6,NA,Sad,73308,0.573607246,NA,NA,NA
29,PS9,image,12,13,NA,Sad,139851,0.360905535,NA,NA,NA
29,LFO9,sound,5,NA,769.1295648,Angry,NA,NA,3.651337868,53,2.058165138
29,PS1,image,6,7,NA,Sad,122112,0.570975825,NA,NA,NA
29,ROS4,sound,3,NA,589.285244,Sad,NA,NA,1.904036281,28,0.87510507
29,SAW5,sound,7,NA,1125.582506,Angry,NA,NA,2.252335601,1,0.059563696
29,LFO3,sound,9,NA,1393.270927,Angry,NA,NA,1.555736961,27,1.457518196
29,ROS5,sound,8,NA,1329.567065,Angry,NA,NA,2.252335601,23,1.264239381
29,SAW3,sound,2,NA,410.3696072,Angry,NA,NA,1.555736961,6,0.024085428
29,LC1,image,7,8,NA,Angry,58825,0.418308542,NA,NA,NA
29,SAW7,sound,6,NA,935.2816201,Angry,NA,NA,2.954739229,36,0.216180236
29,PS3,image,3,4,NA,Sad,39952,0.302663196,NA,NA,NA
29,LC7,image,9,10,NA,Angry,36695,0.406812917,NA,NA,NA
29,SAW6,sound,12,NA,1881.07624,Angry,NA,NA,2.600634921,10,0.044030928
29,PS7,image,1,2,NA,Sad,87750,0.552239316,NA,NA,NA
29,LC2,image,2,3,NA,Sad,40710,0.102849423,NA,NA,NA
29,LC10,image,11,12,NA,Angry,45202,0.381531791,NA,NA,NA
29,LFO3,sound,11,NA,1729.951973,Angry,NA,NA,1.555736961,25,1.174576363
29,PS8,image,8,9,NA,Sad,84802,0.392997807,NA,NA,NA
29,ROS8,sound,4,NA,720.0361085,Sad,NA,NA,3.303038549,57,0.962426207
29,LC13,image,0,1,NA,Sad,15372,0.628480354,NA,NA,NA
29,LFO0,sound,1,NA,176.7213671,Sad,NA,NA,0.505034014,8,0.693912708
29,LC12,image,4,5,NA,Sad,15200,0.274276316,NA,NA,NA
29,LC3,image,4,5,NA,Angry,55920,0.303701717,NA,NA,NA
29,LC6,image,0,1,NA,Sad,12388,0.649499516,NA,NA,NA
29,PS7,image,10,11,NA,Angry,101565,0.488051986,NA,NA,NA
29,LFO1,sound,8,NA,1247.146281,Angry,NA,NA,0.853333333,14,1.492890328
29,LC14,image,5,6,NA,Angry,11550,0.464935065,NA,NA,NA
29,SAW1,sound,7,NA,1131.096584,Sad,NA,NA,0.853333333,1,0.055845207
29,LFO7,sound,9,NA,1357.116253,Angry,NA,NA,2.954739229,38,1.689370243
29,LC0,image,7,8,NA,Sad,48552,0.364907728,NA,NA,NA
29,LFO8,sound,0,NA,65.89171964,Sad,NA,NA,3.303038549,62,0.430485321
29,LFO9,sound,10,NA,1648.064025,Angry,NA,NA,3.651337868,53,1.719327288
29,SAW1,sound,2,NA,333.5223172,Angry,NA,NA,0.853333333,1,0.048433961
29,LC5,image,6,7,NA,Angry,27048,0.548025732,NA,NA,NA
29,PS3,image,3,4,NA,Sad,39952,0.302663196,NA,NA,NA
29,SAW0,sound,12,NA,1866.327705,Angry,NA,NA,0.505034014,10,0.126907656
29,PS12,image,12,13,NA,Sad,81508,0.430546695,NA,NA,NA
29,PS3,image,1,2,NA,Sad,50635,0.680576676,NA,NA,NA
29,PS7,image,2,3,NA,Sad,79800,0.500250627,NA,NA,NA
29,SAW3,sound,3,NA,451.6006389,Sad,NA,NA,1.555736961,36,0.07171572
29,ROS1,sound,6,NA,989.952124,Sad,NA,NA,0.853333333,11,0.543748768
29,ROS5,sound,1,NA,167.9130293,Sad,NA,NA,2.252335601,37,0.81749697
29,LFO4,sound,11,NA,1671.634118,Angry,NA,NA,1.904036281,28,1.293949847
29,LC6,image,11,12,NA,Angry,39159,0.361449475,NA,NA,NA
29,PS4,image,9,10,NA,Sad,106477,0.359326427,NA,NA,NA
29,ROS4,sound,5,NA,877.2273004,Angry,NA,NA,1.904036281,25,0.686835029
29,LC0,image,8,9,NA,Angry,64075,0.315005853,NA,NA,NA
29,ROS9,sound,4,NA,714.8725742,Sad,NA,NA,3.651337868,53,0.8894706
29,PS0,image,10,11,NA,Angry,115381,0.316551252,NA,NA,NA
29,PS6,image,0,1,NA,Sad,61009,0.627579537,NA,NA,NA
29,PS8,image,12,13,NA,Sad,92829,0.569003221,NA,NA,NA
29,PS4,image,7,8,NA,Sad,119716,0.484162518,NA,NA,NA
29,SAW6,sound,5,NA,844.7667801,Angry,NA,NA,2.600634921,1,0.01365833
29,LC8,image,4,5,NA,Angry,30856,0.330276121,NA,NA,NA
29,LFO3,sound,10,NA,1552.195425,Angry,NA,NA,1.555736961,30,1.39490838
29,LC10,image,1,2,NA,Sad,50740,0.166870319,NA,NA,NA
29,LC6,image,3,4,NA,Angry,16770,0.150268336,NA,NA,NA
29,ROS0,sound,9,NA,1372.437432,Sad,NA,NA,0.505034014,6,2.06180504
29,LC4,image,5,6,NA,Angry,46782,0.257086059,NA,NA,NA
29,LC4,image,6,7,NA,Angry,18190,0.47042331,NA,NA,NA
29,ROS0,sound,7,NA,1159.858362,Sad,NA,NA,0.505034014,5,4.945829181
29,ROS8,sound,2,NA,323.3524088,Sad,NA,NA,3.303038549,53,0.861518526
29,LFO7,sound,8,NA,1282.912092,Angry,NA,NA,2.954739229,44,1.853494337
29,ROS1,sound,12,NA,1939.564341,Sad,NA,NA,0.853333333,8,2.244267772
29,SAW5,sound,1,NA,210.7603233,Sad,NA,NA,2.252335601,60,0.827596133
29,LC4,image,2,3,NA,Sad,62486,0.564238389,NA,NA,NA
29,PS10,image,9,10,NA,Angry,115840,0.390728591,NA,NA,NA
29,LFO6,sound,4,NA,719.0378752,Sad,NA,NA,2.600634921,40,1.720226474
29,ROS0,sound,6,NA,1014.092772,Sad,NA,NA,0.505034014,8,0.770541286
29,SAW3,sound,11,NA,1783.795761,Angry,NA,NA,1.555736961,26,0.220232708
29,PS0,image,8,9,NA,Angry,67032,0.60405478,NA,NA,NA
29,LC3,image,11,12,NA,Angry,40188,0.390987359,NA,NA,NA
29,LFO7,sound,3,NA,597.3030948,Angry,NA,NA,2.954739229,47,1.525852003
29,SAW7,sound,0,NA,30.32860784,Sad,NA,NA,2.954739229,12,0.087327363
29,LC9,image,4,5,NA,Angry,31208,0.328056908,NA,NA,NA
29,PS5,image,5,6,NA,Sad,87533,0.451852444,NA,NA,NA
29,PS11,image,3,4,NA,Sad,54016,0.657360782,NA,NA,NA
29,PS2,image,6,7,NA,Sad,153090,0.405774381,NA,NA,NA
29,SAW3,sound,5,NA,790.2302478,Angry,NA,NA,1.555736961,5,0.029398105
29,ROS7,sound,3,NA,474.7504327,Sad,NA,NA,2.954739229,40,1.039838166
29,PS5,image,12,13,NA,Angry,133500,0.328269663,NA,NA,NA
29,LFO6,sound,10,NA,1521.802418,Angry,NA,NA,2.600634921,40,1.566800239
29,PS1,image,11,12,NA,Angry,123904,0.467119706,NA,NA,NA
29,LC2,image,7,8,NA,Angry,31820,0.483752357,NA,NA,NA
29,LC9,image,9,10,NA,Angry,42716,0.407037176,NA,NA,NA
29,SAW1,sound,9,NA,1423.13782,Angry,NA,NA,0.853333333,18,0.190266783
29,LC2,image,10,11,NA,Angry,40996,0.497146063,NA,NA,NA
29,ROS8,sound,2,NA,323.3524088,Sad,NA,NA,3.303038549,53,0.861518526
29,ROS8,sound,7,NA,1074.762905,Angry,NA,NA,3.303038549,9,0.271729594
29,ROS0,sound,12,NA,1801.067792,Angry,NA,NA,0.505034014,7,2.493028975
29,PS6,image,1,2,NA,Sad,58869,0.612240738,NA,NA,NA
29,SAW3,sound,0,NA,132.37616,Sad,NA,NA,1.555736961,13,0.591679554
29,LFO2,sound,4,NA,618.0651736,Sad,NA,NA,1.201632653,15,1.202580154
29,ROS5,sound,6,NA,945.2049789,Sad,NA,NA,2.252335601,46,0.886847234
29,LC8,image,8,9,NA,Angry,35442,0.41433892,NA,NA,NA
29,LFO0,sound,11,NA,1776.072458,Angry,NA,NA,0.505034014,7,1.232334542
29,PS13,image,2,3,NA,Sad,72541,0.563336596,NA,NA,NA
29,LC14,image,0,1,NA,Sad,20601,0.661812533,NA,NA,NA
29,SAW5,sound,8,NA,1245.973732,Angry,NA,NA,2.252335601,18,0.126638134
29,LFO5,sound,1,NA,169.8138332,Sad,NA,NA,2.252335601,40,0.726561314
31,LC5,image,0,1,NA,Sad,54289,0.05623607,NA,NA,NA
31,ROS1,sound,0,NA,148.6143764,Angry,NA,NA,0.853333333,14,0.63028378
31,PS13,image,4,5,NA,Sad,57096,0.620376208,NA,NA,NA
31,LFO4,sound,5,NA,861.5962839,Sad,NA,NA,1.904036281,27,1.996751065
31,LC13,image,10,11,NA,Angry,33969,0.454502635,NA,NA,NA
31,PS5,image,7,8,NA,Sad,71264,0.51535137,NA,NA,NA
31,LFO8,sound,12,NA,1927.908726,Angry,NA,NA,3.303038549,65,1.237683139
31,ROS2,sound,8,NA,1208.035034,Angry,NA,NA,1.201632653,16,1.900370632
31,PS4,image,11,12,NA,Angry,88200,0.351439909,NA,NA,NA
31,LFO7,sound,7,NA,1175.192219,Angry,NA,NA,2.954739229,40,1.483086172
31,SAW7,sound,4,NA,701.1981318,Sad,NA,NA,2.954739229,1,0.034949216
31,LC1,image,5,6,NA,Angry,60900,0.318423645,NA,NA,NA
31,LC9,image,9,10,NA,Angry,42716,0.407037176,NA,NA,NA
31,SAW9,sound,9,NA,1436.330827,Sad,NA,NA,3.651337868,28,0.068062451
31,ROS2,sound,11,NA,1753.591109,Sad,NA,NA,1.201632653,14,1.496218711
31,SAW8,sound,2,NA,412.5482483,Sad,NA,NA,3.303038549,1,0.032970344
31,LC13,image,3,4,NA,Sad,9844,0.3085128,NA,NA,NA
31,ROS3,sound,10,NA,1521.766578,Angry,NA,NA,1.555736961,18,1.895647894
31,LC13,image,6,7,NA,Sad,20532,0.601451393,NA,NA,NA
31,SAW1,sound,3,NA,559.9469367,Sad,NA,NA,0.853333333,1,0.055441782
31,PS6,image,1,2,NA,Sad,58869,0.612240738,NA,NA,NA
31,PS5,image,2,3,NA,Sad,62409,0.545706549,NA,NA,NA
31,PS11,image,12,13,NA,Angry,116909,0.414980883,NA,NA,NA
31,LC1,image,8,9,NA,Sad,87246,0.208410701,NA,NA,NA
31,LFO2,sound,1,NA,178.7389263,Sad,NA,NA,1.201632653,11,0.600417588
31,LFO5,sound,6,NA,908.7044922,Angry,NA,NA,2.252335601,37,1.439914156
31,SAW0,sound,10,NA,1572.749734,Angry,NA,NA,0.505034014,11,0.201445146
31,PS1,image,0,1,NA,Sad,57043,0.633679856,NA,NA,NA
31,LFO7,sound,8,NA,1282.912092,Angry,NA,NA,2.954739229,44,1.853494337
31,ROS6,sound,0,NA,111.3400013,Sad,NA,NA,2.600634921,36,0.591658836
31,LFO0,sound,5,NA,756.7089867,Angry,NA,NA,0.505034014,9,1.344617169
31,PS12,image,10,11,NA,Angry,94080,0.476094813,NA,NA,NA
31,LC6,image,3,4,NA,Sad,16770,0.150268336,NA,NA,NA
31,PS9,image,11,12,NA,Sad,123057,0.416286761,NA,NA,NA
31,PS1,image,4,5,NA,Sad,56419,0.533915879,NA,NA,NA
31,PS13,image,5,6,NA,Sad,57268,0.575818956,NA,NA,NA
31,LC4,image,1,2,NA,Sad,61920,0.397206072,NA,NA,NA
31,SAW7,sound,2,NA,403.4471235,Sad,NA,NA,2.954739229,50,0.117231829
31,LC4,image,6,7,NA,Angry,18190,0.47042331,NA,NA,NA
31,ROS3,sound,11,NA,1796.018733,Angry,NA,NA,1.555736961,14,1.16707593
31,SAW5,sound,9,NA,1494.043809,Angry,NA,NA,2.252335601,9,0.221899268
31,LC8,image,2,3,NA,Sad,9025,0.369972299,NA,NA,NA
31,LC10,image,7,8,NA,Angry,33000,0.352606061,NA,NA,NA
31,LC3,image,9,10,NA,Angry,51756,0.402388129,NA,NA,NA
31,ROS4,sound,7,NA,1106.473331,Angry,NA,NA,1.904036281,19,0.981550967
31,LC11,image,8,9,NA,Angry,22344,0.405433226,NA,NA,NA
31,SAW8,sound,12,NA,1840.939458,Angry,NA,NA,3.303038549,67,0.164346601
31,ROS8,sound,1,NA,238.9402872,Sad,NA,NA,3.303038549,56,0.836272934
31,ROS4,sound,6,NA,971.0639308,Sad,NA,NA,1.904036281,48,0.820423767
31,LFO5,sound,4,NA,664.2953508,Angry,NA,NA,2.252335601,35,2.068102691
31,PS14,image,12,13,NA,Angry,93100,0.403372718,NA,NA,NA
31,LFO0,sound,3,NA,568.1439022,Sad,NA,NA,0.505034014,9,1.278265178
31,PS6,image,5,6,NA,Sad,65170,0.509191346,NA,NA,NA
31,PS4,image,10,11,NA,Sad,78862,0.380880525,NA,NA,NA
31,LFO1,sound,8,NA,1247.146281,Angry,NA,NA,0.853333333,14,1.492890328
31,PS4,image,6,7,NA,Sad,71205,0.476469349,NA,NA,NA
31,PS0,image,12,13,NA,Angry,104880,0.313339054,NA,NA,NA
31,SAW6,sound,5,NA,844.7667801,Sad,NA,NA,2.600634921,1,0.01365833
31,SAW9,sound,4,NA,607.0357843,Sad,NA,NA,3.651337868,1,0.113626182
31,LFO2,sound,9,NA,1371.675588,Angry,NA,NA,1.201632653,22,1.523795111
31,PS8,image,4,5,NA,Sad,78952,0.398938596,NA,NA,NA
31,LFO1,sound,0,NA,127.6833618,Sad,NA,NA,0.853333333,10,0.253575256
31,LC3,image,7,8,NA,Angry,29880,0.349531459,NA,NA,NA
31,SAW4,sound,6,NA,941.4985488,Sad,NA,NA,1.904036281,28,0.130954852
31,LC8,image,9,10,NA,Angry,46665,0.40645023,NA,NA,NA
31,SAW4,sound,2,NA,386.4809476,Sad,NA,NA,1.904036281,32,0.086145851
31,ROS0,sound,11,NA,1726.134218,Angry,NA,NA,0.505034014,5,2.244271661
31,PS4,image,3,4,NA,Sad,65195,0.517907815,NA,NA,NA
31,ROS8,sound,12,NA,1800.520636,Angry,NA,NA,3.303038549,11,0.995383246
31,ROS9,sound,7,NA,1121.00329,Angry,NA,NA,3.651337868,3,0.170733593
31,ROS0,sound,10,NA,1645.46595,Angry,NA,NA,0.505034014,8,3.202158147
31,LC12,image,8,9,NA,Angry,34595,0.285445874,NA,NA,NA
31,PS10,image,0,1,NA,Sad,51106,0.695632607,NA,NA,NA
31,LC2,image,2,3,NA,Angry,40710,0.102849423,NA,NA,NA
31,LC13,image,1,2,NA,Sad,18980,0.582929399,NA,NA,NA
31,LC7,image,11,12,NA,Angry,37948,0.39401286,NA,NA,NA
31,LFO1,sound,3,NA,460.078566,Sad,NA,NA,0.853333333,15,0.971837113
31,LFO6,sound,1,NA,172.5274509,Sad,NA,NA,2.600634921,51,0.748561127
31,LC5,image,4,5,NA,Sad,36860,0.164568638,NA,NA,NA
31,SAW1,sound,10,NA,1562.194341,Angry,NA,NA,0.853333333,7,0.106393263
31,PS5,image,0,1,NA,Sad,41006,0.733697508,NA,NA,NA
31,PS7,image,7,8,NA,Sad,116610,0.507100592,NA,NA,NA
31,PS11,image,10,11,NA,Angry,88536,0.303797325,NA,NA,NA
31,LFO0,sound,5,NA,756.7089867,Sad,NA,NA,0.505034014,9,1.344617169
31,ROS6,sound,7,NA,1104.067519,Angry,NA,NA,2.600634921,17,0.820648044
31,LFO0,sound,0,NA,118.3147179,Sad,NA,NA,0.505034014,7,0.435903305
31,PS8,image,11,12,NA,Angry,85400,0.454531616,NA,NA,NA
31,LC13,image,9,10,NA,Angry,33908,0.378789666,NA,NA,NA
31,LC2,image,6,7,NA,Sad,89744,0.37928998,NA,NA,NA
31,PS9,image,3,4,NA,Sad,72297,0.521335602,NA,NA,NA
31,SAW2,sound,6,NA,955.8632829,Angry,NA,NA,1.201632653,1,0.043254133
31,LC7,image,5,6,NA,Angry,17871,0.384477645,NA,NA,NA
31,LC1,image,12,13,NA,Angry,34782,0.406963372,NA,NA,NA
31,ROS3,sound,2,NA,389.55319,Sad,NA,NA,1.555736961,20,0.864474503
31,ROS7,sound,12,NA,1804.887338,Angry,NA,NA,2.954739229,24,1.223563385
31,PS2,image,2,3,NA,Sad,61910,0.615054111,NA,NA,NA
31,SAW0,sound,3,NA,585.3476685,Sad,NA,NA,0.505034014,2,0.051508456
31,PS11,image,8,9,NA,Sad,94582,0.411336195,NA,NA,NA
31,LC13,image,1,2,NA,Sad,18980,0.582929399,NA,NA,NA
31,LFO7,sound,9,NA,1357.116253,Angry,NA,NA,2.954739229,38,1.689370243
31,ROS7,sound,8,NA,1202.13062,Angry,NA,NA,2.954739229,22,1.414260126
31,SAW4,sound,11,NA,1778.723536,Angry,NA,NA,1.904036281,39,0.22044286
31,ROS9,sound,4,NA,714.8725742,Sad,NA,NA,3.651337868,53,0.8894706
31,LFO7,sound,1,NA,170.8976294,Sad,NA,NA,2.954739229,37,0.615580589
31,SAW4,sound,10,NA,1611.536757,Angry,NA,NA,1.904036281,19,0.204049958
31,LC0,image,4,5,NA,Angry,59400,0.397794613,NA,NA,NA
31,PS2,image,0,1,NA,Sad,43044,0.755064585,NA,NA,NA
31,PS4,image,10,11,NA,Sad,78862,0.380880525,NA,NA,NA
31,PS4,image,6,7,NA,Sad,71205,0.476469349,NA,NA,NA
31,SAW1,sound,7,NA,1131.096584,Sad,NA,NA,0.853333333,1,0.055845207
31,LFO6,sound,0,NA,70.42388224,Angry,NA,NA,2.600634921,44,0.188721332
31,LC10,image,1,2,NA,Sad,50740,0.166870319,NA,NA,NA
31,ROS9,sound,8,NA,1268.044007,Angry,NA,NA,3.651337868,50,1.528397378
31,PS14,image,5,6,NA,Sad,84656,0.459565772,NA,NA,NA
31,LFO1,sound,9,NA,1422.726196,Angry,NA,NA,0.853333333,15,1.179128806
31,LC4,image,9,10,NA,Angry,39744,0.426001409,NA,NA,NA
31,LC11,image,7,8,NA,Angry,49082,0.294833136,NA,NA,NA
31,PS5,image,3,4,NA,Sad,66470,0.522551527,NA,NA,NA
31,LC6,image,12,13,NA,Angry,43920,0.467600182,NA,NA,NA
31,ROS6,sound,2,NA,366.1441797,Sad,NA,NA,2.600634921,40,0.881810747
31,ROS5,sound,12,NA,1902.24662,Angry,NA,NA,2.252335601,2,0.510784821
31,SAW4,sound,3,NA,566.40927,Sad,NA,NA,1.904036281,1,0.013395791
31,PS7,image,2,3,NA,Sad,79800,0.500250627,NA,NA,NA
31,LFO2,sound,1,NA,178.7389263,Sad,NA,NA,1.201632653,11,0.600417588
31,LFO1,sound,11,NA,1774.479306,Angry,NA,NA,0.853333333,13,1.320115708
31,PS6,image,8,9,NA,Sad,100724,0.476996545,NA,NA,NA
31,LC9,image,11,12,NA,Angry,48675,0.425310734,NA,NA,NA
31,LFO9,sound,6,NA,963.0842606,Angry,NA,NA,3.651337868,47,1.937271608
31,SAW8,sound,5,NA,799.7626713,Sad,NA,NA,3.303038549,1,0.042501202
31,ROS6,sound,4,NA,726.4091891,Sad,NA,NA,2.600634921,47,1.144040176
31,SAW4,sound,10,NA,1611.536757,Sad,NA,NA,1.904036281,19,0.204049958
31,PS2,image,10,11,NA,Sad,130670,0.437537308,NA,NA,NA
31,PS13,image,4,5,NA,Sad,57096,0.620376208,NA,NA,NA
31,PS4,image,12,13,NA,Angry,85228,0.408645046,NA,NA,NA
31,LFO6,sound,0,NA,70.42388224,Angry,NA,NA,2.600634921,44,0.188721332
31,ROS4,sound,8,NA,1229.007085,Sad,NA,NA,1.904036281,19,1.936173811
31,LC10,image,5,6,NA,Sad,14740,0.501289009,NA,NA,NA
31,SAW5,sound,4,NA,680.6906357,Angry,NA,NA,2.252335601,1,0.034802589
31,LFO1,sound,2,NA,377.2806432,Angry,NA,NA,0.853333333,16,1.278210145
31,LC5,image,6,7,NA,Angry,27048,0.548025732,NA,NA,NA
31,PS2,image,3,4,NA,Sad,87612,0.34744099,NA,NA,NA
31,LC1,image,9,10,NA,Angry,52440,0.326906941,NA,NA,NA
31,SAW1,sound,9,NA,1423.13782,Angry,NA,NA,0.853333333,18,0.190266783
31,LC1,image,1,2,NA,Sad,26462,0.280628826,NA,NA,NA
31,ROS7,sound,7,NA,1055.259794,Angry,NA,NA,2.954739229,3,0.171706711
31,SAW8,sound,12,NA,1840.939458,Angry,NA,NA,3.303038549,67,0.164346601
31,PS3,image,2,3,NA,Sad,59085,0.563594821,NA,NA,NA
31,PS10,image,0,1,NA,Sad,51106,0.695632607,NA,NA,NA
31,ROS8,sound,6,NA,971.9220276,Sad,NA,NA,3.303038549,46,0.8769556
31,LC13,image,11,12,NA,Angry,29785,0.505187175,NA,NA,NA
31,ROS7,sound,5,NA,841.0469887,Angry,NA,NA,2.954739229,53,0.881400925
31,LC7,image,8,9,NA,Angry,37584,0.340863133,NA,NA,NA
31,LFO7,sound,3,NA,597.3030948,Sad,NA,NA,2.954739229,47,1.525852003
31,ROS5,sound,11,NA,1717.696234,Angry,NA,NA,2.252335601,19,0.989492656
31,LFO2,sound,1,NA,178.7389263,Sad,NA,NA,1.201632653,11,0.600417588
31,LC0,image,7,8,NA,Angry,48552,0.364907728,NA,NA,NA
31,ROS8,sound,0,NA,134.6862894,Sad,NA,NA,3.303038549,55,0.655044553
31,PS1,image,0,1,NA,Sad,57043,0.633679856,NA,NA,NA
31,PS13,image,4,5,NA,Sad,57096,0.620376208,NA,NA,NA
31,PS7,image,7,8,NA,Sad,116610,0.507100592,NA,NA,NA
31,LFO7,sound,5,NA,817.9563779,Angry,NA,NA,2.954739229,36,2.703158599
31,LFO0,sound,10,NA,1572.255348,Angry,NA,NA,0.505034014,8,1.3378557
31,LC9,image,3,4,NA,Sad,16564,0.474704178,NA,NA,NA
31,LC13,image,5,6,NA,Angry,17792,0.226393885,NA,NA,NA
31,LFO4,sound,12,NA,1885.015222,Angry,NA,NA,1.904036281,31,1.233911561
31,SAW6,sound,4,NA,658.6211069,Angry,NA,NA,2.600634921,60,0.097644678
31,SAW6,sound,6,NA,977.0720936,Angry,NA,NA,2.600634921,1,0.066228631
31,LC8,image,10,11,NA,Angry,1,0,NA,NA,NA
31,ROS4,sound,9,NA,1431.771451,Angry,NA,NA,1.904036281,21,1.82212533
31,LC3,image,9,10,NA,Angry,51756,0.402388129,NA,NA,NA
31,PS9,image,1,2,NA,Sad,51695,0.693103782,NA,NA,NA
31,ROS3,sound,7,NA,1091.131138,Angry,NA,NA,1.555736961,2,0.203257794
31,ROS4,sound,2,NA,331.7518682,Sad,NA,NA,1.904036281,34,0.957703194
31,LC14,image,6,7,NA,Angry,34726,0.212693659,NA,NA,NA
31,ROS1,sound,1,NA,240.6751686,Sad,NA,NA,0.853333333,14,0.680933009
31,LC8,image,8,9,NA,Angry,35442,0.41433892,NA,NA,NA
31,LC3,image,11,12,NA,Angry,40188,0.390987359,NA,NA,NA
31,SAW4,sound,11,NA,1778.723536,Angry,NA,NA,1.904036281,39,0.22044286
31,PS14,image,12,13,NA,Sad,93100,0.403372718,NA,NA,NA
